region,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOX,NO,O3,PM10,PM25,SO2
宜花東,2017,18,894,113514,7.88,7.52,10.21,2.7,30.99,31.15,15.48,1.82
宜花東,2017,19,784,111461,7.03,7.43,10.24,2.73,28.98,32.82,13.0,2.28
宜花東,2017,20,770,110102,6.99,6.9,8.9,2.09,39.26,23.59,10.43,2.06
宜花東,2017,21,775,113121,6.85,6.75,9.17,2.53,32.68,22.39,8.69,1.87
宜花東,2017,22,664,109089,6.09,7.56,10.16,2.81,28.43,19.69,8.41,1.94
宜花東,2017,23,733,112515,6.51,6.88,9.93,3.13,21.5,25.61,11.39,2.26
宜花東,2017,24,751,110659,6.79,7.45,10.86,3.36,22.78,23.81,7.14,1.78
宜花東,2017,25,758,109083,6.95,8.02,12.24,4.24,19.99,26.38,10.12,2.33
宜花東,2017,26,727,109112,6.66,6.85,9.58,2.76,20.76,27.03,12.26,2.59
宜花東,2017,27,656,106090,6.18,6.23,9.92,3.64,14.16,20.33,7.24,2.25
宜花東,2017,28,735,113514,6.47,6.33,9.49,3.07,16.84,21.35,8.92,2.32
宜花東,2017,29,634,110118,5.76,5.82,8.91,3.03,15.66,21.01,8.48,2.22
宜花東,2017,30,589,107638,5.47,5.78,8.33,2.64,20.06,23.29,10.46,2.21
宜花東,2017,31,530,102693,5.16,6.68,9.51,2.85,24.79,31.82,13.47,2.26
宜花東,2017,32,508,105393,4.82,6.85,9.42,2.64,26.26,32.31,14.78,2.39
宜花東,2017,33,541,105119,5.15,6.47,9.24,2.62,23.49,26.93,13.71,2.27
宜花東,2017,34,547,108501,5.04,5.29,7.93,2.69,19.59,22.52,8.08,1.96
宜花東,2017,35,521,106549,4.89,5.45,7.95,2.56,20.44,21.73,8.01,1.84
宜花東,2017,36,556,105238,5.28,6.57,9.21,2.63,21.07,26.94,10.75,2.05
宜花東,2017,37,585,100520,5.82,6.42,9.12,2.71,26.54,28.84,12.05,2.07
宜花東,2017,38,656,108667,6.04,6.64,8.88,2.23,31.89,31.49,15.77,2.32
宜花東,2017,39,656,108266,6.06,7.2,9.74,2.48,26.26,26.69,13.03,2.17
宜花東,2017,40,641,112141,5.72,5.79,7.65,1.85,30.15,31.4,13.31,1.9
宜花東,2017,41,563,108062,5.21,4.89,7.47,2.55,20.28,21.59,7.35,1.66
宜花東,2017,42,641,105477,6.08,5.49,8.39,2.92,28.55,25.57,8.27,1.5
宜花東,2017,43,797,111364,7.16,7.09,9.25,2.17,46.26,44.48,18.38,1.73
宜花東,2017,44,846,108466,7.8,6.83,9.09,2.25,38.05,40.01,12.88,1.72
宜花東,2017,45,826,110137,7.5,7.08,9.38,2.38,29.32,26.06,10.34,1.79
宜花東,2017,46,801,109531,7.31,7.76,10.31,2.75,27.08,23.02,9.29,1.79
宜花東,2017,47,824,109550,7.52,7.57,10.27,2.86,30.12,23.32,8.84,1.63
宜花東,2017,48,877,113449,7.73,6.9,9.27,2.43,29.36,23.26,8.84,1.67
宜花東,2017,49,942,111576,8.44,8.21,10.79,2.71,33.97,31.38,14.17,1.66
宜花東,2017,50,1062,116159,9.14,8.2,10.94,2.82,31.08,26.96,11.49,1.8
宜花東,2017,51,1072,114422,9.37,7.05,9.51,2.35,33.64,29.37,12.2,1.68
宜花東,2017,52,1286,113854,11.3,8.2,10.27,1.91,35.38,40.24,19.25,1.82
宜花東,2018,1,1109,128678,8.62,8.04,10.68,2.66,28.7,25.4,10.64,1.67
宜花東,2018,2,1084,129340,8.38,8.05,11.15,3.1,31.76,27.81,11.97,2.05
宜花東,2018,3,1173,131552,8.92,9.7,13.1,3.46,29.39,26.02,12.29,2.18
宜花東,2018,4,1032,130598,7.9,7.19,9.15,1.89,34.12,25.25,9.65,1.74
宜花東,2018,5,971,131075,7.41,7.45,9.75,2.31,34.48,21.74,9.54,1.45
宜花東,2018,6,1044,129995,8.03,9.72,13.7,3.99,31.75,27.3,12.07,1.67
宜花東,2018,7,967,127419,7.59,8.69,11.22,2.6,35.53,47.15,18.22,2.01
宜花東,2018,8,1101,129518,8.5,8.11,10.47,2.34,33.06,29.07,13.12,1.98
宜花東,2018,9,1108,130979,8.46,9.63,13.8,4.19,29.23,36.7,16.54,2.22
宜花東,2018,10,1070,131523,8.14,6.85,8.91,2.12,35.16,30.19,11.8,1.77
宜花東,2018,11,1073,127780,8.4,8.93,12.01,3.07,34.07,30.4,13.05,2.22
宜花東,2018,12,1098,128843,8.52,7.54,9.58,2.03,39.38,37.64,15.28,1.94
宜花東,2018,13,1117,131523,8.49,6.34,8.34,2.01,34.52,36.55,14.51,1.86
宜花東,2018,14,869,124889,6.96,6.79,8.71,1.91,35.51,54.62,18.23,2.0
宜花東,2018,15,1092,130133,8.39,8.05,11.3,3.19,29.88,33.62,13.06,2.2
宜花東,2018,16,963,129282,7.45,7.15,9.02,1.85,38.5,38.24,14.04,1.93
宜花東,2018,17,827,126772,6.52,7.35,9.38,2.11,40.1,34.01,15.45,1.99
宜花東,2018,18,785,126189,6.22,7.23,9.18,1.91,33.59,33.89,14.59,2.15
宜花東,2018,19,793,122967,6.45,7.29,9.41,2.1,33.46,33.01,12.39,2.16
宜花東,2018,20,752,125232,6.0,6.77,9.24,2.4,22.47,27.59,12.81,2.61
宜花東,2018,21,685,120184,5.7,6.94,8.98,2.07,30.3,31.49,13.42,2.37
宜花東,2018,22,636,123067,5.17,6.32,8.09,1.72,34.2,26.68,11.61,2.17
宜花東,2018,23,640,124575,5.14,4.94,7.29,2.3,21.46,21.2,8.57,2.04
宜花東,2018,24,635,121913,5.21,5.9,7.58,1.66,42.11,27.64,11.55,1.91
宜花東,2018,25,603,123526,4.88,6.64,9.59,2.94,18.37,23.31,8.16,2.22
宜花東,2018,26,628,121939,5.15,6.17,8.55,2.35,21.01,24.02,11.18,2.57
宜花東,2018,27,647,125350,5.16,7.08,9.81,2.76,21.03,25.61,9.22,2.19
宜花東,2018,28,583,123464,4.72,3.71,6.16,2.47,14.84,19.32,6.16,1.94
宜花東,2018,29,586,119976,4.88,3.65,6.65,3.03,12.51,18.51,6.13,2.1
宜花東,2018,30,594,122795,4.84,6.08,8.74,2.55,21.87,27.03,11.98,2.42
宜花東,2018,31,563,116013,4.85,6.68,8.84,2.17,27.43,28.25,13.11,2.59
宜花東,2018,32,649,122915,5.28,5.44,7.55,2.22,24.66,24.95,12.28,2.46
宜花東,2018,33,670,125758,5.33,6.68,9.13,2.48,23.3,22.37,8.04,2.13
宜花東,2018,34,636,121848,5.22,5.72,7.9,2.18,25.77,21.14,6.97,1.78
宜花東,2018,35,633,126264,5.01,6.31,9.33,3.13,17.33,22.19,7.1,1.62
宜花東,2018,36,681,119810,5.68,6.06,8.41,2.38,23.19,26.93,10.73,2.11
宜花東,2018,37,687,121966,5.63,4.28,6.87,2.64,17.87,21.05,6.49,1.53
宜花東,2018,38,722,122815,5.88,5.1,7.71,2.55,17.76,22.83,9.47,1.98
宜花東,2018,39,732,122162,5.99,5.24,7.16,2.01,36.19,34.61,9.94,1.68
宜花東,2018,40,807,124161,6.5,6.03,7.82,1.72,48.37,41.1,13.8,1.88
宜花東,2018,41,687,126444,5.43,6.06,7.83,1.79,34.79,20.61,7.8,1.65
宜花東,2018,42,766,124830,6.14,6.55,8.45,1.89,40.07,25.01,9.93,1.81
宜花東,2018,43,719,124680,5.77,7.02,9.18,2.3,37.22,36.9,13.13,1.99
宜花東,2018,44,858,125119,6.86,7.34,9.79,2.55,39.17,26.73,8.33,1.8
宜花東,2018,45,689,128975,5.34,6.88,9.86,2.99,22.71,23.9,8.99,2.02
宜花東,2018,46,695,124793,5.57,6.84,9.34,2.38,29.02,22.02,9.04,2.04
宜花東,2018,47,727,125014,5.82,6.64,8.96,2.22,31.08,19.88,8.41,1.94
宜花東,2018,48,827,129146,6.4,7.8,10.47,2.68,30.67,27.91,11.29,1.84
宜花東,2018,49,967,129575,7.46,7.24,9.93,2.8,27.82,21.25,7.76,1.82
宜花東,2018,50,926,127232,7.28,6.99,9.5,2.53,28.05,17.77,7.1,1.53
宜花東,2018,51,1039,130926,7.94,8.82,11.9,3.08,31.24,31.86,12.94,1.81
宜花東,2018,52,1042,128133,8.13,6.05,8.15,2.13,31.61,15.48,5.99,1.44
宜花東,2019,1,752,123864,6.07,7.69,10.67,2.99,26.72,15.84,6.77,1.45
宜花東,2019,2,984,126978,7.75,8.21,11.47,3.24,26.04,18.89,7.82,1.46
宜花東,2019,3,972,127505,7.62,7.65,10.19,2.48,34.98,25.0,10.99,1.37
宜花東,2019,4,1049,125472,8.36,7.97,10.28,2.27,38.75,35.39,15.29,1.59
宜花東,2019,5,1320,130235,10.14,8.87,11.89,3.03,32.1,27.35,12.46,1.77
宜花東,2019,6,529,117094,4.52,5.87,7.54,1.68,31.41,23.75,11.26,1.42
宜花東,2019,7,1269,130387,9.73,6.58,8.77,2.17,29.61,17.86,7.3,1.35
宜花東,2019,8,994,128647,7.73,7.25,9.43,2.15,32.09,23.48,9.59,1.57
宜花東,2019,9,887,128402,6.91,7.31,9.49,2.2,34.09,31.73,13.71,1.56
宜花東,2019,10,971,128079,7.58,8.61,10.84,2.23,38.63,22.51,11.24,1.8
宜花東,2019,11,1035,129224,8.01,7.88,9.9,1.9,44.99,35.91,16.33,1.74
宜花東,2019,12,948,127086,7.46,7.88,10.34,2.4,34.04,27.48,13.15,1.65
宜花東,2019,13,941,127099,7.4,7.27,9.16,1.87,39.77,30.33,14.03,1.52
宜花東,2019,14,870,124664,6.98,7.76,10.08,2.29,36.25,27.11,14.02,1.6
宜花東,2019,15,938,129453,7.25,6.7,8.64,1.94,38.65,26.66,12.29,1.38
宜花東,2019,16,910,128004,7.11,8.25,10.47,2.21,33.4,26.27,13.04,1.74
宜花東,2019,17,756,123085,6.14,6.32,8.52,2.3,31.98,27.18,12.98,1.98
宜花東,2019,18,783,126325,6.2,6.3,7.91,1.63,40.38,28.71,11.77,1.47
宜花東,2019,19,791,122081,6.48,6.39,8.4,2.06,34.09,18.32,8.25,1.47
宜花東,2019,20,778,123811,6.28,7.26,10.41,3.16,21.3,25.91,11.13,1.75
宜花東,2019,21,826,129058,6.4,6.16,8.0,1.84,37.25,32.88,12.74,1.65
宜花東,2019,22,796,128174,6.21,6.25,8.58,2.37,28.35,22.9,9.31,1.5
宜花東,2019,23,678,122105,5.55,6.5,10.06,3.58,16.58,22.69,8.85,1.64
宜花東,2019,24,826,129180,6.39,6.78,9.03,2.39,32.54,19.6,9.03,1.53
宜花東,2019,25,780,127904,6.1,6.57,9.02,2.42,22.83,23.36,9.85,1.72
宜花東,2019,26,658,123109,5.34,5.78,8.22,2.41,20.84,18.12,7.59,1.59
宜花東,2019,27,714,126125,5.66,5.94,8.33,2.35,21.4,22.07,8.64,1.81
宜花東,2019,28,647,120274,5.38,5.82,8.17,2.46,21.86,20.58,11.16,1.81
宜花東,2019,29,623,125335,4.97,5.16,7.53,2.22,18.57,21.02,7.8,1.68
宜花東,2019,30,674,129853,5.19,5.21,7.45,2.18,19.54,18.62,8.22,1.51
宜花東,2019,31,585,120365,4.86,3.39,5.84,2.49,14.53,12.51,5.84,1.42
宜花東,2019,32,576,123380,4.67,4.26,6.3,2.2,21.46,23.52,9.14,1.55
宜花東,2019,33,631,124573,5.07,6.16,8.07,1.88,28.06,24.3,10.91,1.53
宜花東,2019,34,651,126826,5.13,4.27,6.42,2.18,21.67,25.82,7.39,1.51
宜花東,2019,35,629,123296,5.1,3.99,6.75,2.8,13.39,14.85,6.4,1.55
宜花東,2019,36,666,128936,5.17,4.97,7.85,2.9,18.27,15.95,6.12,1.56
宜花東,2019,37,657,123682,5.31,4.36,6.7,2.32,23.04,20.7,9.16,1.54
宜花東,2019,38,782,126569,6.18,6.05,8.08,2.03,43.96,33.56,11.06,1.5
宜花東,2019,39,757,125037,6.05,5.24,7.62,2.48,26.15,18.34,7.35,1.62
宜花東,2019,40,728,126947,5.73,5.9,8.91,2.97,27.25,25.73,14.67,1.62
宜花東,2019,41,698,126766,5.51,5.5,7.29,1.8,42.24,30.21,15.19,1.52
宜花東,2019,42,818,127949,6.39,5.58,7.16,1.68,43.33,31.37,12.49,1.63
宜花東,2019,43,826,129412,6.38,6.34,8.6,2.3,38.94,25.08,12.52,1.51
宜花東,2019,44,842,125054,6.73,6.21,7.96,1.85,39.39,30.61,13.03,1.32
宜花東,2019,45,786,126612,6.21,6.09,8.44,2.47,41.93,26.41,10.94,1.54
宜花東,2019,46,906,124915,7.25,7.68,10.49,2.8,38.16,34.61,15.32,1.71
宜花東,2019,47,864,127675,6.77,6.19,8.68,2.51,30.03,22.2,8.09,1.46
宜花東,2019,48,884,129284,6.84,6.14,8.1,2.13,33.07,19.6,8.11,1.42
宜花東,2019,49,943,126949,7.43,6.16,8.39,2.26,35.91,20.32,8.46,1.37
宜花東,2019,50,1114,127804,8.72,7.87,10.57,2.83,33.7,25.96,12.62,1.56
宜花東,2019,51,1025,127952,8.01,7.73,10.73,3.05,25.18,14.42,6.74,1.54
宜花東,2019,52,1029,127821,8.05,7.97,11.49,3.54,26.92,16.53,7.67,1.49
苗中彰投,2016,1,786,267243,2.94,17.21,24.57,7.34,20.09,52.33,28.36,2.8
苗中彰投,2016,2,2798,302020,9.26,14.71,17.68,2.94,26.92,41.42,21.98,2.67
苗中彰投,2016,3,2881,301033,9.57,17.45,21.66,4.17,22.51,42.59,24.21,2.63
苗中彰投,2016,4,2979,300047,9.93,14.92,20.15,5.24,25.0,38.48,17.73,2.66
苗中彰投,2016,5,3343,303271,11.02,14.87,18.94,4.09,24.3,28.45,13.41,2.29
苗中彰投,2016,6,4286,305430,14.03,13.36,16.03,2.76,40.21,62.64,35.88,3.13
苗中彰投,2016,7,2329,300828,7.74,14.3,17.84,3.55,22.07,37.19,20.37,2.47
苗中彰投,2016,8,4513,304587,14.82,16.47,20.04,3.59,28.74,59.44,31.17,2.62
苗中彰投,2016,9,4123,304587,13.54,18.05,21.84,3.74,32.45,60.19,30.68,3.06
苗中彰投,2016,10,3941,303699,12.98,17.65,21.91,4.27,25.78,54.18,32.91,3.32
苗中彰投,2016,11,3295,303757,10.85,20.19,26.18,6.06,22.43,37.73,22.53,2.61
苗中彰投,2016,12,3148,299340,10.52,18.33,23.33,4.98,25.44,53.44,31.44,2.56
苗中彰投,2016,13,3046,297947,10.22,17.38,19.86,2.5,45.52,63.24,36.83,3.32
苗中彰投,2016,14,3599,302188,11.91,14.39,17.28,2.83,30.67,71.63,44.43,3.36
苗中彰投,2016,15,2828,302195,9.36,14.95,17.69,2.8,27.7,47.27,28.79,2.87
苗中彰投,2016,16,2742,301467,9.1,13.85,16.41,2.52,30.4,46.13,24.74,2.79
苗中彰投,2016,17,2626,300777,8.73,11.79,14.2,2.37,27.32,43.89,24.06,3.02
苗中彰投,2016,18,2474,298948,8.28,12.99,15.49,2.48,35.29,55.03,32.61,3.09
苗中彰投,2016,19,2341,302041,7.75,11.6,14.14,2.6,27.69,38.2,20.19,3.13
苗中彰投,2016,20,2245,298714,7.52,11.86,13.75,1.98,38.73,44.32,23.19,2.97
苗中彰投,2016,21,2304,300707,7.66,14.34,17.02,2.72,28.34,45.15,25.64,3.2
苗中彰投,2016,22,2091,297903,7.02,7.11,8.99,1.97,22.37,29.94,12.57,2.35
苗中彰投,2016,23,1883,299519,6.29,8.61,10.78,2.15,26.82,28.17,13.43,2.65
苗中彰投,2016,24,1756,294732,5.96,7.11,9.1,2.02,20.93,21.79,8.77,2.04
苗中彰投,2016,25,1831,298034,6.14,8.16,10.36,2.28,21.82,28.39,12.23,2.88
苗中彰投,2016,26,1695,292001,5.8,8.24,10.6,2.27,21.89,28.78,13.08,2.88
苗中彰投,2016,27,1633,290727,5.62,8.56,10.71,2.11,26.34,31.83,14.91,2.78
苗中彰投,2016,28,1551,288268,5.38,6.18,8.25,2.2,21.54,20.72,8.55,2.09
苗中彰投,2016,29,1756,298854,5.88,7.36,9.69,2.36,18.89,29.04,13.57,2.41
苗中彰投,2016,30,1614,288354,5.6,8.58,10.77,2.2,25.54,34.78,18.29,2.97
苗中彰投,2016,31,1670,290131,5.76,9.47,11.47,2.13,32.51,36.46,18.09,2.92
苗中彰投,2016,32,1750,297185,5.89,9.44,11.51,2.11,28.71,33.39,16.39,2.91
苗中彰投,2016,33,1780,297688,5.98,9.54,11.91,2.38,25.23,28.42,12.45,2.59
苗中彰投,2016,34,1909,297405,6.42,9.0,10.92,1.97,32.12,44.59,22.35,2.96
苗中彰投,2016,35,1954,295859,6.6,11.04,12.49,1.42,46.87,56.43,30.76,3.18
苗中彰投,2016,36,2032,297982,6.82,9.01,11.2,2.17,24.33,24.69,10.21,2.17
苗中彰投,2016,37,1908,296316,6.44,9.85,13.49,3.69,21.34,29.02,11.76,2.42
苗中彰投,2016,38,1750,290572,6.02,10.64,13.05,2.3,32.66,39.77,16.92,2.52
苗中彰投,2016,39,2215,298802,7.41,10.51,13.23,2.74,25.03,38.99,16.82,2.52
苗中彰投,2016,40,1822,298882,6.1,12.64,15.7,3.06,28.43,48.78,25.55,3.08
苗中彰投,2016,41,1854,292939,6.33,10.45,13.43,3.01,25.2,29.5,12.86,2.22
苗中彰投,2016,42,2025,297555,6.81,14.61,16.94,2.27,38.56,75.41,41.97,3.8
苗中彰投,2016,43,2082,298831,6.97,13.74,16.68,3.03,26.23,50.94,26.24,3.52
苗中彰投,2016,44,2152,295617,7.28,11.62,13.42,1.86,34.6,46.67,20.39,2.66
苗中彰投,2016,45,2418,298179,8.11,15.13,17.67,2.56,32.47,50.12,25.56,3.14
苗中彰投,2016,46,2388,296016,8.07,18.19,21.74,3.66,31.8,70.0,37.21,3.34
苗中彰投,2016,47,2354,299145,7.87,16.33,20.55,4.35,23.46,44.75,22.9,2.99
苗中彰投,2016,48,2278,297956,7.65,15.27,18.42,3.12,25.03,42.8,18.63,2.4
苗中彰投,2016,49,2412,300308,8.03,14.86,17.54,2.6,27.95,52.36,24.8,2.82
苗中彰投,2016,50,2549,302989,8.41,15.65,19.98,4.37,27.82,51.4,23.92,2.72
苗中彰投,2016,51,2670,302137,8.84,18.35,22.49,4.13,27.53,60.89,32.98,3.1
苗中彰投,2016,52,2733,300340,9.1,15.73,19.63,3.92,26.92,55.5,26.04,2.5
苗中彰投,2017,1,2733,297135,9.2,16.47,21.31,4.83,24.58,70.81,37.06,2.78
苗中彰投,2017,2,2787,297974,9.35,15.69,19.13,3.46,26.44,48.79,25.19,2.73
苗中彰投,2017,3,2786,297565,9.36,13.13,16.39,3.3,26.91,39.71,17.75,2.38
苗中彰投,2017,4,3163,299792,10.55,13.45,16.01,2.6,32.12,47.89,23.08,2.56
苗中彰投,2017,5,2429,297398,8.17,10.57,12.59,2.11,30.6,43.63,18.73,2.28
苗中彰投,2017,6,3066,295954,10.36,12.73,14.93,2.25,33.98,60.48,29.89,2.53
苗中彰投,2017,7,3130,299652,10.45,17.26,21.29,4.06,33.52,60.27,30.32,2.99
苗中彰投,2017,8,2490,296472,8.4,15.75,19.67,3.95,28.28,49.92,25.36,2.38
苗中彰投,2017,9,2702,295805,9.13,15.8,18.24,2.42,35.65,55.75,27.64,2.89
苗中彰投,2017,10,2740,296510,9.24,17.36,20.99,3.67,33.69,54.63,31.31,2.75
苗中彰投,2017,11,2696,295465,9.12,15.59,18.1,2.5,33.1,53.11,27.95,2.61
苗中彰投,2017,12,2683,298181,9.0,14.99,17.35,2.42,36.51,49.4,25.02,2.68
苗中彰投,2017,13,2782,297766,9.34,15.8,18.53,2.78,42.34,68.5,34.97,2.98
苗中彰投,2017,14,3022,297931,10.14,14.0,16.02,2.07,43.87,60.55,33.65,3.08
苗中彰投,2017,15,2567,296743,8.65,15.23,18.63,3.37,27.38,44.32,23.44,2.85
苗中彰投,2017,16,2285,296248,7.71,10.43,12.54,2.21,28.8,41.75,22.69,2.66
苗中彰投,2017,17,2403,294157,8.17,15.07,17.4,2.31,41.22,50.72,25.1,2.97
苗中彰投,2017,18,2371,296951,7.98,14.66,17.46,2.79,34.19,52.49,28.71,3.19
苗中彰投,2017,19,2184,295122,7.4,11.96,14.15,2.2,30.68,51.12,22.48,3.26
苗中彰投,2017,20,2182,295527,7.38,12.96,14.88,2.0,37.0,33.99,16.71,2.72
苗中彰投,2017,21,2176,297514,7.31,12.15,14.25,2.14,32.49,36.32,17.4,3.04
苗中彰投,2017,22,1860,290579,6.4,9.54,11.52,1.92,28.47,29.41,14.09,2.53
苗中彰投,2017,23,1930,295662,6.53,9.57,12.2,2.66,23.74,30.84,14.78,2.77
苗中彰投,2017,24,1917,294122,6.52,7.82,10.09,2.31,18.82,22.11,7.84,2.07
苗中彰投,2017,25,2003,292568,6.85,7.41,10.17,2.71,15.91,23.13,9.65,2.06
苗中彰投,2017,26,1929,291733,6.61,7.95,9.94,2.1,22.55,29.29,12.73,2.78
苗中彰投,2017,27,2137,297812,7.18,8.22,10.41,2.32,22.14,22.03,8.89,2.33
苗中彰投,2017,28,2046,294256,6.95,8.22,10.16,1.96,22.92,27.36,11.87,2.8
苗中彰投,2017,29,1971,290513,6.78,9.3,10.99,1.89,29.28,34.67,17.1,2.95
苗中彰投,2017,30,1922,288740,6.66,9.18,10.8,1.62,29.65,37.59,21.01,3.33
苗中彰投,2017,31,1730,291085,5.94,6.97,8.67,1.76,24.21,26.72,11.83,2.27
苗中彰投,2017,32,1600,286501,5.58,6.35,7.98,1.76,18.93,29.57,12.93,2.25
苗中彰投,2017,33,1666,292750,5.69,8.53,10.93,2.33,20.53,26.65,13.72,3.01
苗中彰投,2017,34,1633,289687,5.64,10.09,12.45,2.35,26.79,37.01,18.59,3.02
苗中彰投,2017,35,1731,288763,5.99,10.16,12.06,1.99,29.05,42.36,22.3,2.95
苗中彰投,2017,36,1743,289251,6.03,8.8,10.7,1.86,26.11,33.34,16.9,2.92
苗中彰投,2017,37,1862,289883,6.42,10.57,13.0,2.48,30.45,39.89,19.14,3.04
苗中彰投,2017,38,1941,295255,6.57,13.5,14.95,1.44,44.07,57.75,32.74,4.04
苗中彰投,2017,39,1751,285850,6.13,10.8,12.82,2.05,28.77,40.59,21.5,3.25
苗中彰投,2017,40,1850,288670,6.41,11.92,13.64,1.79,34.63,51.94,26.03,2.97
苗中彰投,2017,41,1939,292108,6.64,11.57,13.61,2.03,30.85,50.88,23.7,3.14
苗中彰投,2017,42,1972,296607,6.65,9.51,11.72,2.16,29.44,29.44,11.86,1.97
苗中彰投,2017,43,2348,297054,7.9,11.07,12.37,1.24,49.9,49.25,23.52,2.25
苗中彰投,2017,44,2364,296784,7.97,11.39,13.31,1.99,38.84,46.26,18.31,2.25
苗中彰投,2017,45,2328,294090,7.92,13.66,15.77,2.19,31.16,50.77,22.56,2.48
苗中彰投,2017,46,2351,295380,7.96,14.7,17.71,3.02,24.57,45.14,21.15,2.8
苗中彰投,2017,47,2374,294372,8.06,12.78,14.99,2.24,25.19,31.78,13.25,2.32
苗中彰投,2017,48,2339,294477,7.94,12.98,15.73,2.82,28.76,44.86,20.41,2.39
苗中彰投,2017,49,2581,297586,8.67,13.3,16.19,2.88,28.68,41.59,20.49,2.25
苗中彰投,2017,50,2813,299497,9.39,15.11,19.33,4.2,25.35,42.43,19.63,2.47
苗中彰投,2017,51,3030,298819,10.14,13.74,16.79,3.02,31.25,46.96,22.61,2.63
苗中彰投,2017,52,3406,298843,11.4,16.65,19.8,3.12,29.87,68.87,36.3,3.07
苗中彰投,2018,1,2805,330468,8.49,16.94,21.57,4.63,21.41,49.4,24.53,2.73
苗中彰投,2018,2,3081,330630,9.32,12.97,16.35,3.35,28.19,32.73,15.52,2.27
苗中彰投,2018,3,3312,330922,10.01,17.42,21.61,4.25,24.86,53.96,27.78,2.73
苗中彰投,2018,4,3273,332823,9.83,13.83,16.37,2.55,27.61,38.39,16.3,2.27
苗中彰投,2018,5,3012,331407,9.09,12.6,14.87,2.28,26.89,27.53,16.21,2.06
苗中彰投,2018,6,3247,328703,9.88,15.53,20.55,4.99,26.14,41.34,21.97,2.22
苗中彰投,2018,7,2966,330135,8.98,14.5,16.98,2.45,34.58,73.17,31.68,2.74
苗中彰投,2018,8,3176,331240,9.59,15.31,18.06,2.73,26.7,49.5,27.28,2.44
苗中彰投,2018,9,3318,334592,9.92,17.05,21.85,4.83,26.42,69.33,36.55,2.91
苗中彰投,2018,10,2966,333037,8.91,12.32,14.4,2.12,31.8,40.66,18.8,2.26
苗中彰投,2018,11,3185,331622,9.6,17.45,20.34,2.87,34.06,59.93,32.16,2.93
苗中彰投,2018,12,3207,331526,9.67,13.87,15.97,2.06,40.56,53.71,25.44,2.38
苗中彰投,2018,13,3213,331350,9.7,13.25,15.04,1.81,39.46,66.98,34.83,2.66
苗中彰投,2018,14,2645,327558,8.07,10.91,12.61,1.84,35.73,69.08,29.38,2.61
苗中彰投,2018,15,3087,332741,9.28,11.35,13.32,1.95,31.65,44.87,20.55,2.81
苗中彰投,2018,16,2594,332578,7.8,14.31,16.03,1.68,41.96,62.91,31.77,3.23
苗中彰投,2018,17,2383,328851,7.25,14.08,15.68,1.65,39.43,55.78,30.22,3.02
苗中彰投,2018,18,2264,324367,6.98,11.35,13.03,1.74,34.41,49.11,24.7,3.05
苗中彰投,2018,19,2230,328224,6.79,11.86,13.34,1.53,33.09,42.38,18.85,2.91
苗中彰投,2018,20,1952,323688,6.03,8.83,11.09,2.26,19.65,30.66,14.61,2.84
苗中彰投,2018,21,1948,328301,5.93,10.55,12.26,1.88,28.9,39.09,20.07,3.29
苗中彰投,2018,22,1735,313120,5.54,9.57,10.92,1.31,35.21,37.25,17.6,2.97
苗中彰投,2018,23,1701,320890,5.3,10.41,12.02,1.56,32.97,38.74,18.31,3.35
苗中彰投,2018,24,1841,321391,5.73,10.74,12.05,1.27,42.38,35.93,17.65,2.82
苗中彰投,2018,25,1619,322117,5.03,7.18,9.21,2.04,17.98,20.84,8.42,2.14
苗中彰投,2018,26,1698,318449,5.33,8.34,10.35,2.16,21.18,27.79,12.97,2.97
苗中彰投,2018,27,1670,322470,5.18,7.16,9.09,1.87,19.01,21.44,8.91,2.23
苗中彰投,2018,28,1754,320398,5.47,8.41,10.31,1.96,25.86,35.97,17.92,3.09
苗中彰投,2018,29,1840,320274,5.75,8.89,10.32,1.36,33.39,43.36,23.92,3.12
苗中彰投,2018,30,1800,316987,5.68,8.23,10.06,1.98,22.59,31.42,15.18,2.85
苗中彰投,2018,31,1809,325915,5.55,7.29,8.97,1.78,25.0,29.57,13.45,2.45
苗中彰投,2018,32,1863,323876,5.75,8.33,9.84,1.32,33.4,38.44,22.62,3.07
苗中彰投,2018,33,1899,324565,5.85,8.01,9.57,1.54,26.52,24.18,10.51,2.21
苗中彰投,2018,34,1899,322222,5.89,8.38,9.83,1.45,30.99,21.49,9.73,2.26
苗中彰投,2018,35,2018,323016,6.25,8.49,11.47,2.95,17.64,25.53,11.18,2.16
苗中彰投,2018,36,2008,324585,6.19,8.56,10.32,1.96,28.78,33.25,15.78,2.39
苗中彰投,2018,37,2053,325107,6.31,11.62,14.16,2.54,28.64,43.58,20.63,3.06
苗中彰投,2018,38,2065,326311,6.33,10.38,12.53,2.12,28.61,45.49,25.35,2.97
苗中彰投,2018,39,2071,323904,6.39,7.71,8.87,1.09,44.28,40.06,15.23,2.25
苗中彰投,2018,40,2275,324799,7.0,11.24,12.49,1.16,52.46,51.46,22.96,2.62
苗中彰投,2018,41,2131,324000,6.58,12.06,13.95,1.87,34.35,36.5,16.9,2.48
苗中彰投,2018,42,2012,324927,6.19,12.49,14.12,1.59,36.37,36.9,16.31,2.48
苗中彰投,2018,43,2155,320121,6.73,12.54,14.32,1.86,40.62,55.06,23.28,2.95
